,sample,name,wavelength,cost,redchi,bic,aic,gamma,gamma_std,n1,n1_std,m1,m1_std,n2,n2_std,m2,m2_std,norm,bb_ratio,asymmetry_factor
0,Arizona,Arizona dust,405,0.34414757750997566,0.14995157988717497,-303.8289638256244,-319.5372816081377,0.6741869443866115,1385582.6012137635,1.126962735955023,374.5192786916534,3.513729568813409,1314.4016435761073,0.8733986457109219,767.0076440134366,3.5150119204019985,2736.5828754571,0.9896586357216822,0.020051835617914474,0.9113405753323726
0,Arizona,Arizona dust,443,0.35399460240928105,0.15902461410794805,-293.7833029690657,-309.491620751579,0.6968959934552148,1379.3474350147144,1.1081687633042776,6.226543761062737,3.522583523955811,11.334825812947882,0.8893253222093968,3.143455922435822,3.5112125549854922,28.29407981517331,0.9892819918980152,0.016899518078188867,0.9216859873863054
0,Arizona,Arizona dust,515,0.32309050676150913,0.13610829611446384,-320.39229356307493,-336.1006113455882,0.5007342369270185,1294999.3109204941,1.1055405839098196,418.470417723371,3.5002864269407596,1040.599662725953,0.8944583854093738,419.66943643919376,3.50000625953259,1000.9961194879102,0.9871667103467779,0.015338785933313588,0.9250699623599331
0,Arizona,Arizona dust,658,0.3436273641110889,0.15437765806181292,-298.8546620247788,-314.5629798072921,0.9010847225650075,1272885.7604680904,0.906783894472341,557.109083900937,3.500000001017167,2905.694785061063,0.9075685230619221,5022.802786760063,3.5041181923161187,26524.717898610663,0.9863684820959999,0.01312124218915928,0.9321356360972015
0,Chlorella,C. autotrophica,405,0.4711607991181555,0.4104814144817791,-82.94037971424594,-96.62137195621841,0.9621604556634181,81928.92151111652,0.9469703556334815,106.08302675066223,3.5959880091250613,1176.6115215337113,1.0505386038367304,2696.2346829187813,3.623685665342258,30053.654983854278,0.9916233271086868,0.008771539178141828,0.9537773365674258
0,Chlorella,C. autotrophica,443,0.6940751359040741,0.7591986939516447,-12.838032026986813,-26.519024268959292,0.7223184537376828,20.06441156078295,0.9814557506192657,0.49493071001343025,3.969392704971029,9.153138673552675,1.0000000123009196,0.007967630279313406,4.418566067696605,13748.273521631161,0.7257132327853152,0.00982005260403201,0.6986580521703176
0,Chlorella,C. autotrophica,515,0.49662509021988754,0.4538019138797105,-71.50274406891437,-85.18373631088684,0.9999320515835075,277.89257911560026,1.0484224598290113,1.1427149950637896,3.594725817335051,19.13710008033117,0.9594821599133729,25856.63151785225,3.741486191100612,323760.1447801121,0.9910101124788095,0.007775322587603398,0.9570199658823854
0,Chlorella,C. autotrophica,658,0.98986862947213,1.2117517426318298,40.463669558477875,26.7826773165054,0.7126877709095206,3.9571872833837443,0.9559787204590818,0.3648285535588332,3.9895688821408046,3.2840426272498298,0.99999999228192,0.019569864991145696,4.469311501066733,1946.9296513091103,0.7173237007744172,0.02461767352341084,0.6543291225808249
0,Cylindrotheca,C. closterium,405,0.5411112942688077,0.36878746653019273,-95.15093634761303,-108.8319285895855,0.7127354470034396,6.354605167111017,0.9739171750205949,0.25319462638801987,3.9886149269521693,3.5201777435970256,0.9999999925210991,0.2895445510040753,4.467944423956988,3350.584505931998,0.7170183963893356,0.014784723780579243,0.6779340490277692
0,Cylindrotheca,C. closterium,443,0.6195825207409604,0.6105108147928566,-37.686329188022384,-51.36732142999486,0.7218852501439703,32.146874742992715,0.9848158018810426,0.6397912131990141,3.9606377642531947,14.902240988521545,1.0000000031460248,0.009368658522911372,4.41519085828963,46855.20158991519,0.7226446974322284,0.007772306827274726,0.7010030515139152
0,Cylindrotheca,C. closterium,515,0.6529964575538687,0.5586250641123539,-47.81152259436149,-61.49251483633397,0.7129190657986689,8.434984707697812,0.9747553206871578,0.32119430054842896,3.9868434365319354,4.611055951447749,0.9999999777419798,0.0018874201405114203,4.46583029590451,2544.332815817058,0.7208440136025055,0.014164295168971603,0.6830980416508422
0,Cylindrotheca,C. closterium,658,0.5612938510552679,0.5085876801726963,-58.50938432178282,-72.1903765637553,0.7266798918344932,33.22720793588775,0.9862003933800382,0.5959648128491876,3.9492820656533976,15.382432402258354,0.9999999641841266,0.014654376026937742,4.405786741167727,12641.333222489813,0.7325791541085656,0.00668345909116066,0.7134936679581604
0,Dunaliella,D. salina,405,0.24452830009743087,0.0937837568947657,-384.08281509359404,-399.7911328761073,0.7861898726218479,1037737.3220362322,1.1634263728844456,834.5985799973254,3.678999397990467,11536.570896282372,0.8365881619210456,3067.8015258491782,3.6790207542203,42419.803470814455,0.9979718958519227,0.041421782036132206,0.8514736930326043
0,Dunaliella,D. salina,443,0.1889014425458595,0.06713720801616287,-441.2401238196935,-456.9484416022068,0.8911114015685025,896397.2319695972,1.115427067475295,163.4819406781064,3.6920291817964,911.1219347889656,0.8848938942517889,1327.7230845578001,3.693841612200302,7466.736770919449,0.9977112879367839,0.02935992110304554,0.8889814198035324
0,Dunaliella,D. salina,515,0.1344997419917554,0.032564341988343064,-564.9621328227615,-580.6704506052748,0.9999996391819224,9.37307222505438,1.2416328976292543,0.5481507253334462,3.65946791219994,0.8363965728606667,0.8084998818220737,495088.05263629113,3.8259718966100547,1959984.2996345428,0.9981288047038904,0.059244808797135805,0.7993817211973078
0,Dunaliella,D. salina,658,0.08706687097369649,0.021545828860497447,-635.5912279871205,-651.2995457696338,0.9762812634074396,589476.6107410486,1.1747701129567574,63.42665448350759,3.862104050977835,156.27467752700426,1.1749381830875252,2486.8438727935663,3.8616137675259212,6425.77257151309,0.9996358103610598,0.06669846467626375,0.7804040694590476
0,Karenia,K. mikimotoi,405,0.19911719344702913,0.09055008677803851,-255.24311584013685,-268.92410808210934,0.9915551368494285,0.01732682417640274,1.0666807814416106,0.04123499227428678,3.572959224169689,0.27064962198651416,1.0754481365803794,47794.48935707202,4.999999997122242,0.6776584404482634,0.991190705285126,0.015009815264413043,0.9356055320995138
0,Karenia,K. mikimotoi,443,0.2883207856806419,0.1515607844556644,-196.52358323543547,-210.20457547740796,0.9907086879412866,0.005625357753150873,1.0652940861533373,0.043169991359345336,3.5000000000000004,0.268446283886508,-0.9999999950548496,3351764.8296493194,4.999999999999999,2.004628295543825,0.9838151707792427,0.012940775124705567,0.936663898652714
0,Karenia,K. mikimotoi,515,0.25832767332482176,0.12187558366693946,-221.37399221081958,-235.05498445279207,0.9933795577228102,0.009688593471463499,1.0700477380144957,0.04116973057461926,3.5000000000000004,0.23200922358589737,0.7155170174740552,573.2689693291121,4.999999999999999,0.8964492314961849,0.9843318591078644,0.012394831222787693,0.9372680034754172
0,Karenia,K. mikimotoi,658,0.3854391976696426,0.2590811785037899,-135.40194959064118,-149.08294183261367,0.9901918956784493,0.010931402832506295,1.058985992094916,0.05533832549536482,3.500000000000001,0.3790255447734997,0.6769485799258234,597303.1024079742,4.999999999999999,0.7476379415624642,0.9829806247971989,0.012177536663384239,0.9392205793951217
0,Skeletonema,S. cf. costatum,405,0.35736093840179184,0.1681301945147204,-184.69586839008824,-198.37686063206073,0.7122667132108376,3.8804051065335936,0.972712266400409,0.16494873881095432,3.9904983730728234,2.1991004258948688,1.0000000116330172,0.0009802753120335703,4.471318329805476,1558.0123704573311,0.718017931301915,0.015526932716358651,0.6770634596305883
0,Skeletonema,S. cf. costatum,443,0.762525836166104,0.7586457497600395,-12.921091448382281,-26.60208369035476,0.7124474410508513,3.543970551928579,0.9589197358913245,0.28841944084483634,3.9897140883117204,2.7122417451844303,0.9999999731864694,0.0009238463293497017,4.469853113688565,908.86112625749,0.7217413903343192,0.0229100622103653,0.662483280834179
0,Skeletonema,S. cf. costatum,515,0.4391170295118067,0.24572523100873261,-141.43568214465049,-155.11667438662298,0.712529562673161,4.262503223118924,0.9716701816719182,0.19067247126089845,3.9896096666654706,2.436990445790313,0.9999999852056118,0.0005748668041980993,4.469210769488492,1560.674168652631,0.7190339001645967,0.01603946629430245,0.6767347286363453
0,Skeletonema,S. cf. costatum,658,1.0964064688433954,1.5265247806949858,66.78931710629043,53.10832486431795,0.7123686680970257,4.005486392282541,0.9532654847447797,0.41303064320049654,3.988934447582695,3.593918292580153,1.0000000150127364,0.001127123799696956,4.47012071283791,1363.657375173812,0.7191668339479117,0.02594286496626383,0.6528729149372333
